age,val
20,656.723822672
21,1131.89153702
23,1824.27093067
24,1988.27494451
25,4909.75775308
27,1119.99781315
28,1708.19010312
29,1814.00100197
30,6327.70945253
32,1724.41252213
33,2209.99133704
35,3873.42124441
36,3838.98519645
37,9382.37751203
38,3023.46596076
39,1955.09336769
40,9061.68403832
42,5184.64194117
43,5472.72243758
44,10667.0223173
46,3141.11600624
47,12995.7389465
48,4327.84686358
49,13984.6764707
50,4929.4976762
51,7301.28146271
52,5310.16367372
53,16403.3893111
54,4462.37615713
55,4289.25305741
56,7050.38749897
57,21825.26446
58,7191.79574535
59,6584.18203427
60,24961.7891708
61,10868.526301
62,3941.46833678
63,7962.74055604
64,12690.8499179
